"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000075502",12.2748931815394,0.749489686882731,0.489101062794582,1.53238204513473,0.125428185516992,0.967831785579763
"ENSMUSG00000075511",81.5977700698407,-0.159688096196235,0.247561930909623,-0.645043022606459,0.518899305754292,0.999725012385107
"ENSMUSG00000075514",188.117686875429,0.00141629364223533,0.142232807029272,0.00995757358528293,0.992055137066653,0.999725012385107
"ENSMUSG00000075528",146.100362765552,0.120612673589198,0.171256772197585,0.704279731782187,0.481258585919296,0.999725012385107
"ENSMUSG00000075555",29.1088839841415,-0.00680851945699367,0.393553743385945,-0.0173001008665716,0.986197205136106,0.999725012385107
"ENSMUSG00000075569",120.860599337554,-0.268044296665204,0.23062847878338,-1.16223416153634,0.245140361810702,0.993211295874261
"ENSMUSG00000075576",29.7191002030798,-0.0401124394804485,0.32242806759538,-0.12440740590483,0.900992709840281,0.999725012385107
"ENSMUSG00000075585",555.747731897922,0.0101119022177765,0.107776745738505,0.0938226715650765,0.925250021817589,0.999725012385107
"ENSMUSG00000075590",2293.94920256614,-0.139762603996745,0.166812398729621,-0.837843020429675,0.402118873615115,0.999725012385107
"ENSMUSG00000075592",319.86800769831,-0.478474386642973,0.137521807632005,-3.47926190676117,0.000502796932233906,0.459880859627048
"ENSMUSG00000075595",858.5110814684,-0.173927131691053,0.0947040926060793,-1.83653237051223,0.0662789591341432,0.93043495852558
"ENSMUSG00000075600",280.800781190898,-0.351690569676977,0.14981011553893,-2.34757558534547,0.0188960387898761,0.886069660616564
"ENSMUSG00000075602",167.363506890614,0.389340703618419,0.229958523894105,1.69309098451906,0.0904381500724357,0.957430295885311
"ENSMUSG00000075700",3138.62118305009,0.114883645793519,0.101793535234241,1.12859471408628,0.25906884156668,0.993211295874261
"ENSMUSG00000075701",661.692574765572,0.0115975902857924,0.106337164724715,0.1090643174079,0.91315147659801,0.999725012385107
"ENSMUSG00000075702",1876.42562451666,0.0524218630641528,0.113277954480786,0.462771978046661,0.643527819016754,0.999725012385107
"ENSMUSG00000075703",973.885922224727,-0.0610672673049105,0.0986101458908186,-0.619279758215999,0.535732076872486,0.999725012385107
"ENSMUSG00000075704",291.497153395679,-0.071394961327175,0.173868080577748,-0.410627189820787,0.681345923274198,0.999725012385107
"ENSMUSG00000075705",524.617325211744,0.0699341011486398,0.131167441859177,0.533166616329394,0.593918248473685,0.999725012385107
"ENSMUSG00000075706",4911.57843652492,0.228798491432338,0.101442489845638,2.25545027315964,0.0241050802106231,0.907755941382254
"ENSMUSG00000075707",68.0244794401865,0.024911906601914,0.225997492811437,0.110230898104252,0.912226258436817,0.999725012385107
"ENSMUSG00000076269",20.6409059928749,-0.190661215846493,0.50571749586844,-0.377011310473016,0.706165199540491,0.999725012385107
"ENSMUSG00000076431",957.213567580988,-0.0606627833360621,0.112510814726575,-0.539172909586385,0.589767551088776,0.999725012385107
"ENSMUSG00000076432",4610.72373248891,0.138213547257899,0.0918897108723424,1.50412430233796,0.132549363919248,0.970249254740422
"ENSMUSG00000076434",21.374746675747,-0.35826441081616,0.41417607560634,-0.865005083385546,0.38703599870371,0.999725012385107
"ENSMUSG00000076435",337.168933538917,-0.162072612270049,0.201526449257788,-0.804225017941587,0.42126703273356,0.999725012385107
"ENSMUSG00000076437",303.543568488557,0.189592120173126,0.145355291577808,1.30433586638047,0.192119091505823,0.991445290930587
"ENSMUSG00000076439",1140.41936826754,0.000279284826319865,0.109354931397092,0.00255392987542299,0.997962260998239,0.999725012385107
