"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000031533",311.866567746174,-0.0497053264120203,0.180643197423595,-0.275157476843509,0.783195254959687,0.935515828831559
"ENSMUSG00000031534",441.681385952677,-0.136716471269894,0.186228617589908,-0.734132449884561,0.462868018083167,0.805861774361023
"ENSMUSG00000031536",790.120393664144,-0.321272915350005,0.161100383843883,-1.99424053304144,0.0461257745149224,0.533106972923841
"ENSMUSG00000031537",648.233208820608,0.221426619533993,0.166021330223864,1.33372392110954,0.182294352150092,0.64330765555082
"ENSMUSG00000031538",458.874920344829,0.0180999348948606,0.18170306278512,0.0996127121768188,0.920651801168335,0.97654891064527
"ENSMUSG00000031539",2089.58278518953,0.209997802494813,0.188288852258138,1.11529599323763,0.264723601856631,0.697928455270885
"ENSMUSG00000031540",545.474694537045,0.314016343598172,0.238449974178176,1.31690659510632,0.187869935560441,0.646633964746526
"ENSMUSG00000031543",1094.35957914883,0.556268644305584,0.180473886075987,3.08226667248342,0.00205430710187938,0.276242053472416
"ENSMUSG00000031545",1713.13042007293,0.045462137905855,0.118628975228419,0.383229626811815,0.701549512773972,0.907894888979439
"ENSMUSG00000031546",311.798620547381,0.0322127022572732,0.158033079909234,0.203835186125428,0.838482295489908,0.953287989899299
"ENSMUSG00000031548",121.359805132112,-0.083967079219153,0.228447009262511,-0.367556045011146,0.713204294804389,0.911993697668932
"ENSMUSG00000031549",22.4061146254515,0.20172624399353,0.396404949515168,0.508889316947873,0.610829808566539,0.873105902887426
"ENSMUSG00000031551",35.3807985504101,-0.420630010591765,0.369579043397563,-1.13813274347183,0.255065057399411,0.689207606765039
"ENSMUSG00000031552",10.933882848697,-0.513644099690319,0.577992640107588,-0.888668927678229,0.374181035058883,0.76035642499086
"ENSMUSG00000031555",557.741284987294,0.338134650213175,0.272959147869908,1.23877383429674,0.215429266494469,0.666395574994106
"ENSMUSG00000031556",939.263628455914,-0.0438748385018272,0.152097280670119,-0.288465634023967,0.772990333023707,0.932657606585227
"ENSMUSG00000031557",337.800303435213,-0.196772842960396,0.210263973620001,-0.935837174446314,0.34935702821877,0.748726016437914
"ENSMUSG00000031558",281.817621475029,0.389152836656416,0.241691610257875,1.61012141150124,0.107371353598674,0.582234447872253
"ENSMUSG00000031561",660.168398696107,0.559963385942997,0.27204959026381,2.05831365303654,0.0395600344200583,0.526774651879996
"ENSMUSG00000031562",97.0046083134582,0.138429139955504,0.27969216309109,0.494933924589158,0.620646762870725,0.876461836502878
"ENSMUSG00000031563",545.246444236128,-0.0311769713650483,0.153013259426045,-0.203753396810143,0.838546212735277,0.953287989899299
"ENSMUSG00000031565",1275.35849762417,0.190550547922221,0.188547103070627,1.01062569946166,0.312195610778387,0.727866582487744
"ENSMUSG00000031568",385.566080091266,-0.152542620165418,0.191815376212888,-0.795257518855616,0.426463719280797,0.789665242774269
"ENSMUSG00000031570",318.889172263093,0.252696066088714,0.196936174707968,1.28313686636511,0.199444129790328,0.655308991009317
"ENSMUSG00000031574",121.990520759805,0.34310550815503,0.211716912321115,1.6205862082224,0.105106412040685,0.580757616938158
"ENSMUSG00000031575",677.711613950019,0.0757982861320309,0.123760302945525,0.612460412006221,0.540233182525989,0.839529959823648
"ENSMUSG00000031576",62.5772957606612,-0.215523932298271,0.239138528327245,-0.901251395188571,0.367454670141627,0.757714696532167
"ENSMUSG00000031577",268.059238137362,0.0209314502364133,0.182203558986047,0.114879480691243,0.908540649438286,0.972301732034824
"ENSMUSG00000031578",299.519730347329,-0.053671857070203,0.1854089590719,-0.289478228769892,0.772215437981743,0.932500443851687
"ENSMUSG00000031583",117.105172221549,0.18539561537115,0.25427043922959,0.729127679697558,0.465923564332099,0.80693340800302
"ENSMUSG00000031584",504.020342288236,-0.220678833797786,0.163755750013479,-1.34760967953566,0.177783955674872,0.640820522411863
"ENSMUSG00000031585",244.653163219279,-0.0733143872524419,0.224282245040473,-0.326884489849885,0.743755252545529,0.923955989677317
"ENSMUSG00000031586",54.3232652241918,-0.273464666040207,0.244792367570428,-1.11712905412188,0.26393914941666,0.697615682787743
