"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000032519",340.051651640223,0.049128783610378,0.160251057262324,0.30657385011792,0.759167760324926,0.864487058393211
"ENSMUSG00000032523",315.472400568113,0.414701547560586,0.181523148016981,2.28456564405655,0.0223383093634412,0.100010045590453
"ENSMUSG00000032525",1182.3837895856,-0.290608948653693,0.239689157272339,-1.212440946269,0.225343635002756,0.412481972548181
"ENSMUSG00000032526",501.92539971084,0.42995350374789,0.164996935544323,2.60582720721131,0.00916526854004971,0.0609353003752624
"ENSMUSG00000032527",1852.49483915523,0.387023378985004,0.182437385286784,2.12140389085614,0.0338878281192391,0.127686764676065
"ENSMUSG00000032528",378.415624692016,-0.0423764783174385,0.233873646537979,-0.18119390082951,0.856215381799534,0.925585827390983
"ENSMUSG00000032531",340.138100901664,-0.738176867055401,0.207081085520156,-3.56467547579835,0.000364306657877067,0.0124696547425657
"ENSMUSG00000032532",4435.64454089435,0.440169316066839,0.197671840752171,2.22676793210367,0.0259627876310911,0.109400903928293
"ENSMUSG00000032534",585.187431305053,0.0304265280424256,0.141453114918926,0.215099738594408,0.82968955770649,0.909044688281919
"ENSMUSG00000032536",3017.68145461753,-0.475815489963642,0.173315212132726,-2.74537638161421,0.00604415336837616,0.0480158788520301
"ENSMUSG00000032537",927.500635246542,-0.0110949223260427,0.164251063634056,-0.0675485569503629,0.946145007409997,0.974416535991427
"ENSMUSG00000032540",157.434216749983,-0.312995217562909,0.249416837797683,-1.2549081302073,0.209512112243735,0.393882091802127
"ENSMUSG00000032547",610.732204141024,0.239257656961657,0.178648240024861,1.33926680121988,0.180483832380079,0.359075580320531
"ENSMUSG00000032548",43.8179474217263,-0.068339659920653,0.307286082399773,-0.222397511097637,0.824004449168071,0.905138336342572
"ENSMUSG00000032549",11757.4296097527,-0.313445264070384,0.160226634256711,-1.95626192564333,0.0504343069298685,0.162707111203711
"ENSMUSG00000032551",236.868979093012,0.409661728694061,0.198726038205976,2.06143962005348,0.0392611182852015,0.139616885344835
"ENSMUSG00000032553",874.901386332075,-0.140219570010104,0.12884158654272,-1.08830986774299,0.276458335762031,0.467284351787778
"ENSMUSG00000032554",5140.85094997437,-0.0567461582938896,0.159359357294756,-0.356089276821881,0.721773707469161,0.840946724768722
"ENSMUSG00000032555",238.015976445886,-0.364346274688702,0.227669769325133,-1.60032785981516,0.109525869505346,0.263000311329462
"ENSMUSG00000032556",136.261057758946,0.359929132251864,0.24367915808075,1.47706162105415,0.13965912007747,0.306099472326123
"ENSMUSG00000032557",1087.75904055783,0.401356093389931,0.168200265237964,2.38617990775523,0.0170244204214379,0.0851969237615469
"ENSMUSG00000032558",128.533329318804,-0.617897922825046,0.255790122838398,-2.41564418503923,0.0157074022291025,0.081223866204381
"ENSMUSG00000032560",727.820890328865,-0.306458750807439,0.168840362986808,-1.8150799097215,0.0695116301098624,0.198737636805566
"ENSMUSG00000032562",4389.09153773547,0.0551890407776867,0.178460911386201,0.309250022030056,0.757131345385012,0.863156012493393
"ENSMUSG00000032563",1053.71802339537,0.0431487857957463,0.118182154577889,0.365104071336833,0.715033721901785,0.837638955424039
"ENSMUSG00000032564",1145.53631783528,0.015820962338902,0.163310552516412,0.0968765465251375,0.922824434346235,0.96326109751474
"ENSMUSG00000032565",265.959660230643,0.610602210518576,0.22171780182394,2.75396114112406,0.0058878758477824,0.0472135772207152
"ENSMUSG00000032567",91.5257220451133,0.285400209889589,0.293091119727844,0.973759321519546,0.330176055168229,0.521105805052056
"ENSMUSG00000032570",1549.50056856598,-0.418795218662425,0.182008704558215,-2.30096258131695,0.0213937462202364,0.097571478088555
"ENSMUSG00000032571",579.916537003607,-0.00860703649931182,0.134978511000958,-0.0637659760467408,0.949156570282699,0.976279493065314
"ENSMUSG00000032572",91.7589789658064,0.761273411299585,0.300348604342486,2.53463275771213,0.0112565265165831,0.0678364511147707
"ENSMUSG00000032575",935.468394925771,-0.155975851731502,0.159204054696446,-0.979722859627545,0.327222938981108,0.518794003322875
"ENSMUSG00000032577",50.5775367995392,-0.363768517935015,0.310644821672185,-1.17101104720455,0.241594336686671,0.431234132685166
"ENSMUSG00000032578",110.622375969613,-0.294123956893328,0.225562405205485,-1.30395823996195,0.192247821131455,0.373762880303698
"ENSMUSG00000032579",353.581934276416,0.274793694102322,0.196397575036924,1.39917050427257,0.161761859311663,0.33522113043475
"ENSMUSG00000032580",2432.0163970761,-0.136437432168308,0.135353534698383,-1.00800789925687,0.313450670050912,0.505117222801168
"ENSMUSG00000032582",969.188596210784,0.19575276249618,0.145696666461975,1.34356377019284,0.179089491714853,0.356925148015132
"ENSMUSG00000032583",496.40174827172,0.00770285160667359,0.172199037717584,0.0447322569787335,0.964320722072839,0.984266751343014
"ENSMUSG00000032584",21.0901850977913,-0.0628188331649135,0.400132539093597,-0.156995062953926,0.875248739045365,0.935965969377337
"ENSMUSG00000032586",411.263044914692,0.373279579571599,0.156087130247578,2.39148210989286,0.0167805017448534,0.0845315758138629
"ENSMUSG00000032589",4921.70872001246,-0.490570555457249,0.176840942184043,-2.7740779335291,0.00553584148619316,0.0456112747632316
"ENSMUSG00000032590",412.445739382895,0.112109567389124,0.145772980286145,0.769069598282603,0.441851994886462,0.62792385591655
"ENSMUSG00000032593",70.9390167376932,-0.31634721506886,0.275810865556556,-1.14697154671737,0.251393380687544,0.441794314450381
"ENSMUSG00000032594",4572.69612519493,-0.0956317626543912,0.121884268879274,-0.784611201541637,0.432681560434708,0.620070849935036
"ENSMUSG00000032595",40.6341820856421,0.799432433748169,0.374391850085845,2.13528268194104,0.0327379266517821,0.125120561023146
"ENSMUSG00000032596",66.2282622150524,0.439320268263616,0.297883654251119,1.47480488437027,0.140265007694102,0.306929390077045
"ENSMUSG00000032598",1103.74416649278,-0.143820503231543,0.125778222601577,-1.14344518674841,0.252853800410372,0.443357243713084
"ENSMUSG00000032599",1917.56464290813,0.260044003683757,0.132776008999821,1.95851649437743,0.0501694375039413,0.162229078486808
"ENSMUSG00000032601",1292.16997966107,0.14448247547881,0.198072184828601,0.729443538999864,0.465730393147237,0.647880364469361
"ENSMUSG00000032602",258.403568435967,0.0676733773085846,0.15833046999688,0.427418533589386,0.669074510597906,0.806358096466986
"ENSMUSG00000032604",816.310290668127,0.172904382688594,0.155131931525635,1.11456346213302,0.265037535082733,0.455754562154358
"ENSMUSG00000032606",1553.60020380239,0.184252201635227,0.151910055833838,1.2129032579434,0.225166809900452,0.412441446834979
"ENSMUSG00000032607",442.402712133345,-0.158226292736277,0.155021260718808,-1.0206747900424,0.30740854232013,0.499100561105305
"ENSMUSG00000032609",661.84480624315,0.108721068423209,0.168448199004952,0.645427312761074,0.518650308390011,0.691562939150052
"ENSMUSG00000032611",19.6337436544794,-0.707684359450436,0.491640015029256,-1.43943604632817,0.150027017597601,0.319171018118589
"ENSMUSG00000032612",1981.84663108439,0.106966097760577,0.127677217107576,0.837785316627407,0.402151286804681,0.592337355866157
"ENSMUSG00000032615",725.363489304479,0.230433508684905,0.182794629023036,1.26061421999366,0.207447872825353,0.392164877460655
"ENSMUSG00000032621",1765.77133438106,0.302520782312346,0.211926644744511,1.42747875179665,0.153441945520773,0.323514187075028
"ENSMUSG00000032624",576.41715695996,-0.112855599016109,0.151878960421945,-0.743062756701632,0.457443686509072,0.64052616540211
"ENSMUSG00000032625",472.924756151169,-0.337187558501779,0.144885955131701,-2.32726186741342,0.0199513320030043,0.093798169725107
"ENSMUSG00000032633",829.691988622908,-0.265281974878355,0.166862918616155,-1.58981981783861,0.111875425432179,0.266882845156921
"ENSMUSG00000032637",2463.63988980322,-0.480282298461749,0.253686911418969,-1.89320882096497,0.0583301048132162,0.178736668498337
"ENSMUSG00000032640",204.16396795994,-0.145833989798277,0.185553772818084,-0.785939232511601,0.431903088697487,0.61938746892973
"ENSMUSG00000032641",273.211774204102,-0.116260684563542,0.166439941858479,-0.698514330546907,0.484855598980492,0.6640383615064
"ENSMUSG00000032643",22.2515276938065,-0.432757708916149,0.495599251787947,-0.873200892363966,0.382553588542172,0.573108963450601
