"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000020912",204.258090521878,1.01030284716895,0.227088827501832,4.44893242121654,8.62981612244893e-06,0.00207601773762574
"ENSMUSG00000020928",33.8604021805281,1.07023465885174,0.369569870840234,2.8958926127244,0.00378081756026166,0.0372677419734625
"ENSMUSG00000021256",233.34634077651,-1.2701375389634,0.257981360062041,-4.92336941962764,8.50666474373996e-07,0.000454043230697121
"ENSMUSG00000021611",21.7601502276121,-1.53129310040951,0.4491042381705,-3.40966076527687,0.000650437298027692,0.016147714847839
"ENSMUSG00000021823",166.644790523912,-1.09245560016224,0.344898126754003,-3.16747327810635,0.00153769841150698,0.0244509944985438
"ENSMUSG00000022602",3423.82182558472,-1.02279005143388,0.21400407453633,-4.7793017663327,1.75905010472979e-06,0.000749011340695763
"ENSMUSG00000022762",411.772310226849,-1.28145195467313,0.253674469069758,-5.05156060589108,4.38214845220519e-07,0.000299388382254658
"ENSMUSG00000022801",132.86822929935,-1.50465125438997,0.321321298809421,-4.68270002631352,2.83120687608656e-06,0.000929942566222278
"ENSMUSG00000022829",171.256700254538,-1.326474139924,0.225834766470046,-5.87364895431165,4.26305626595255e-09,1.21355001704116e-05
"ENSMUSG00000024871",734.458744759042,1.21989434684677,0.282052071660271,4.3250678488762,1.52484922228805e-05,0.00257865591254257
"ENSMUSG00000025262",271.899019565108,-1.71101847877496,0.553574871974923,-3.09085286452899,0.0019958250528316,0.0277821449897015
"ENSMUSG00000025498",32.6312077230546,1.03977547054712,0.380582366532613,2.73206423098434,0.0062938869475572,0.0490891863800563
"ENSMUSG00000025789",54.6496725989585,-1.15725737234634,0.291414283527763,-3.97117587489868,7.15187552156746e-05,0.00580683799812157
"ENSMUSG00000025870",199.362135615073,-1.32063385564131,0.324677470470568,-4.06752539289919,4.75150322031641e-05,0.00483069494065502
"ENSMUSG00000026220",43.8751997897267,-1.35301638715192,0.416491679045639,-3.2486036461815,0.00115972949821102,0.022112721979761
"ENSMUSG00000026544",145.377492194973,1.00865015140202,0.263586824379192,3.82663342061055,0.000129907751575468,0.00778534876108416
"ENSMUSG00000026630",27.1244958985378,1.15584152997263,0.416499314806332,2.77513428926067,0.00551789185269734,0.0455733040832063
"ENSMUSG00000027160",552.2283188416,1.20424177919107,0.298331065085625,4.03659531348316,5.4232498538433e-05,0.0051460615279802
"ENSMUSG00000028069",780.920514162212,1.05389320601501,0.250584632764189,4.20573757612172,2.60232055795645e-05,0.00337798731941142
