"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000102771",21.278489247872,-0.291024367388623,0.407671324560032,-0.713870095481215,0.475307510545525,0.891890441076271
"ENSMUSG00000102776",38.6178231523228,0.235569565385986,0.4161075410222,0.566126643144442,0.571307692687246,0.91447915530024
"ENSMUSG00000102796",185.351261479477,-0.257030231903158,0.15977313946518,-1.60871991852657,0.10767759837257,0.799297794048853
"ENSMUSG00000102801",11.821553689629,-0.0203991061806785,0.653988074049625,-0.0311918626502823,0.975116529422761,0.995099272089586
"ENSMUSG00000102813",46.8952065098618,-0.0813068299127722,0.272230019602184,-0.29866959577635,0.765192157784779,0.957753159797728
"ENSMUSG00000102816",49.1930916162728,0.157464695134035,0.273318480434131,0.576121654430111,0.564532955713117,0.913228648030713
"ENSMUSG00000102854",37.0840806987095,0.0875966340273634,0.422717662144475,0.207222555080807,0.835836053194817,0.971696721013417
"ENSMUSG00000102861",19.4585836069594,0.0821280101192824,0.405267978984057,0.202651120686032,0.839407730386337,0.972348764280204
"ENSMUSG00000102865",65.826931247639,0.0289213812460551,0.267967619813697,0.107928641774564,0.914052296972799,0.98531265072469
"ENSMUSG00000102869",19465.9640630956,-0.167660643125067,0.12797993717276,-1.31005411339389,0.190177530028725,0.823352563567418
"ENSMUSG00000102899",22.4456456339554,-0.114658755368642,0.412285020980829,-0.278105556917562,0.780931330144411,0.960734237555574
"ENSMUSG00000102900",17.746736678141,0.670523657717024,0.415286177565055,1.61460624971556,0.106395991165619,0.799297794048853
"ENSMUSG00000102902",21.2277471816478,-0.223717175513141,0.450794419371165,-0.496273169985588,0.619701693105629,0.924369001321194
"ENSMUSG00000102918",418.047052517133,-0.285178162531383,0.2507638536661,-1.13723791671788,0.255438840180908,0.834124874296969
"ENSMUSG00000102923",11.429103083287,-0.127841051875541,0.672393932846833,-0.190128205550989,0.849208668353439,0.974058932668889
"ENSMUSG00000102953",11.5461726270718,-1.05078629518433,0.634267080911136,-1.65669372857072,0.0975814115905503,0.798481709373988
"ENSMUSG00000102976",137.052851813377,-0.4182321083516,0.305367015565711,-1.36960472818847,0.170810322863395,0.818422514072182
"ENSMUSG00000102985",12.8427604310546,-0.4912045893532,0.497304302166713,-0.987734445917849,0.32328271996308,0.855615139167978
